[Epoch 726/5000][train LL: -195.98; val LL: -223.29].....[train forward+backward+step 14.15; val forward 0.97]
[Epoch 727/5000][train LL: -195.02; val LL: -223.58].....[train forward+backward+step 14.65; val forward 1.03]
[Epoch 728/5000][train LL: -194.14; val LL: -223.36].....[train forward+backward+step 14.74; val forward 0.98]
[Epoch 729/5000][train LL: -195.20; val LL: -223.39].....[train forward+backward+step 14.25; val forward 1.00]
[Epoch 730/5000][train LL: -196.02; val LL: -223.59].....[train forward+backward+step 14.93; val forward 0.98]
[Epoch 731/5000][train LL: -194.52; val LL: -223.50].....[train forward+backward+step 14.67; val forward 0.97]
[Epoch 732/5000][train LL: -195.30; val LL: -223.48].....[train forward+backward+step 15.14; val forward 0.99]
[Epoch 733/5000][train LL: -198.33; val LL: -223.45].....[train forward+backward+step 14.37; val forward 0.93]
[Epoch 734/5000][train LL: -195.31; val LL: -223.34].....[train forward+backward+step 14.70; val forward 0.92]
[Epoch 735/5000][train LL: -193.63; val LL: -223.40].....[train forward+backward+step 14.49; val forward 0.99]
[Epoch 736/5000][train LL: -196.11; val LL: -223.43].....[train forward+backward+step 14.37; val forward 1.00]
[Epoch 737/5000][train LL: -195.75; val LL: -223.58].....[train forward+backward+step 14.74; val forward 1.06]
[Epoch 738/5000][train LL: -196.08; val LL: -223.58].....[train forward+backward+step 21.30; val forward 0.93]
[Epoch 739/5000][train LL: -197.27; val LL: -223.26].....[train forward+backward+step 14.76; val forward 0.92]
[Epoch 740/5000][train LL: -197.18; val LL: -223.69].....[train forward+backward+step 14.20; val forward 0.97]
[Epoch 741/5000][train LL: -194.39; val LL: -223.15].....[train forward+backward+step 14.22; val forward 0.92]
[Epoch 742/5000][train LL: -196.11; val LL: -223.17].....[train forward+backward+step 14.26; val forward 0.94]
[Epoch 743/5000][train LL: -195.69; val LL: -223.87].....[train forward+backward+step 14.16; val forward 0.93]
[Epoch 744/5000][train LL: -197.07; val LL: -223.54].....[train forward+backward+step 14.30; val forward 0.97]
[Epoch 745/5000][train LL: -195.02; val LL: -223.33].....[train forward+backward+step 14.24; val forward 0.93]
[Epoch 746/5000][train LL: -197.37; val LL: -223.38].....[train forward+backward+step 14.15; val forward 0.94]
[Epoch 747/5000][train LL: -194.35; val LL: -223.04].....[train forward+backward+step 14.25; val forward 0.91]
[Epoch 748/5000][train LL: -195.80; val LL: -223.01].....[train forward+backward+step 14.29; val forward 0.94]
[Epoch 749/5000][train LL: -193.43; val LL: -222.98].....[train forward+backward+step 14.23; val forward 0.93]
[Epoch 750/5000][train LL: -195.84; val LL: -223.08].....[train forward+backward+step 14.29; val forward 0.97]
[Epoch 751/5000][train LL: -196.93; val LL: -223.20].....[train forward+backward+step 14.80; val forward 0.99]
[Epoch 752/5000][train LL: -192.51; val LL: -222.83].....[train forward+backward+step 14.90; val forward 0.98]
[Epoch 753/5000][train LL: -196.83; val LL: -223.12].....[train forward+backward+step 14.62; val forward 1.01]
[Epoch 754/5000][train LL: -194.15; val LL: -222.86].....[train forward+backward+step 14.67; val forward 0.95]
[Epoch 755/5000][train LL: -193.88; val LL: -222.87].....[train forward+backward+step 14.65; val forward 0.98]
[Epoch 756/5000][train LL: -195.36; val LL: -223.00].....[train forward+backward+step 14.56; val forward 0.94]
[Epoch 757/5000][train LL: -194.11; val LL: -222.89].....[train forward+backward+step 14.13; val forward 0.93]
[Epoch 758/5000][train LL: -194.16; val LL: -223.10].....[train forward+backward+step 14.70; val forward 0.99]
[Epoch 759/5000][train LL: -196.79; val LL: -223.18].....[train forward+backward+step 15.23; val forward 1.12]
[Epoch 760/5000][train LL: -194.22; val LL: -222.88].....[train forward+backward+step 14.26; val forward 0.93]
[Epoch 761/5000][train LL: -194.77; val LL: -222.90].....[train forward+backward+step 14.00; val forward 0.93]
[Epoch 762/5000][train LL: -193.40; val LL: -222.65].....[train forward+backward+step 14.43; val forward 0.93]
[Epoch 763/5000][train LL: -193.93; val LL: -222.77].....[train forward+backward+step 14.67; val forward 0.94]
[Epoch 764/5000][train LL: -194.58; val LL: -222.67].....[train forward+backward+step 14.85; val forward 1.02]
[Epoch 765/5000][train LL: -195.35; val LL: -222.66].....[train forward+backward+step 15.24; val forward 0.96]
[Epoch 766/5000][train LL: -195.80; val LL: -222.65].....[train forward+backward+step 16.08; val forward 1.02]
[Epoch 767/5000][train LL: -195.35; val LL: -222.54].....[train forward+backward+step 16.02; val forward 1.24]
[Epoch 768/5000][train LL: -193.46; val LL: -222.56].....[train forward+backward+step 18.02; val forward 1.22]
[Epoch 769/5000][train LL: -193.97; val LL: -222.55].....[train forward+backward+step 15.30; val forward 1.07]
[Epoch 770/5000][train LL: -194.53; val LL: -222.43].....[train forward+backward+step 14.96; val forward 0.98]
[Epoch 771/5000][train LL: -194.77; val LL: -222.56].....[train forward+backward+step 14.81; val forward 0.97]
[Epoch 772/5000][train LL: -194.33; val LL: -222.54].....[train forward+backward+step 14.62; val forward 0.94]
[Epoch 773/5000][train LL: -197.05; val LL: -222.85].....[train forward+backward+step 15.41; val forward 1.03]
[Epoch 774/5000][train LL: -194.08; val LL: -222.47].....[train forward+backward+step 14.96; val forward 0.93]
[Epoch 775/5000][train LL: -193.81; val LL: -222.53].....[train forward+backward+step 15.88; val forward 0.99]
[Epoch 776/5000][train LL: -192.98; val LL: -222.51].....[train forward+backward+step 14.82; val forward 0.93]
[Epoch 777/5000][train LL: -193.79; val LL: -222.40].....[train forward+backward+step 14.74; val forward 0.97]
[Epoch 778/5000][train LL: -193.31; val LL: -222.27].....[train forward+backward+step 14.19; val forward 0.93]
[Epoch 779/5000][train LL: -195.06; val LL: -222.24].....[train forward+backward+step 15.56; val forward 1.27]
[Epoch 780/5000][train LL: -195.34; val LL: -222.29].....[train forward+backward+step 16.25; val forward 0.94]
[Epoch 781/5000][train LL: -192.03; val LL: -222.21].....[train forward+backward+step 16.00; val forward 0.92]
[Epoch 782/5000][train LL: -194.82; val LL: -222.33].....[train forward+backward+step 15.10; val forward 0.96]
[Epoch 783/5000][train LL: -194.23; val LL: -222.10].....[train forward+backward+step 15.70; val forward 1.34]
[Epoch 784/5000][train LL: -194.42; val LL: -222.17].....[train forward+backward+step 18.23; val forward 0.94]
[Epoch 785/5000][train LL: -193.80; val LL: -222.16].....[train forward+backward+step 14.69; val forward 0.99]
[Epoch 786/5000][train LL: -194.33; val LL: -222.18].....[train forward+backward+step 16.23; val forward 1.05]
[Epoch 787/5000][train LL: -191.42; val LL: -221.87].....[train forward+backward+step 15.34; val forward 1.33]
[Epoch 788/5000][train LL: -194.26; val LL: -221.87].....[train forward+backward+step 15.88; val forward 0.98]
[Epoch 789/5000][train LL: -195.09; val LL: -221.90].....[train forward+backward+step 14.31; val forward 0.96]
[Epoch 790/5000][train LL: -193.11; val LL: -221.86].....[train forward+backward+step 15.16; val forward 0.96]
[Epoch 791/5000][train LL: -193.84; val LL: -221.97].....[train forward+backward+step 14.28; val forward 1.03]
[Epoch 792/5000][train LL: -195.92; val LL: -221.65].....[train forward+backward+step 15.29; val forward 0.94]
[Epoch 793/5000][train LL: -194.27; val LL: -221.69].....[train forward+backward+step 14.56; val forward 1.00]
[Epoch 794/5000][train LL: -194.74; val LL: -221.65].....[train forward+backward+step 14.56; val forward 0.92]
[Epoch 795/5000][train LL: -195.45; val LL: -221.64].....[train forward+backward+step 14.14; val forward 0.93]
[Epoch 796/5000][train LL: -193.62; val LL: -221.62].....[train forward+backward+step 14.25; val forward 0.96]
[Epoch 797/5000][train LL: -191.60; val LL: -221.52].....[train forward+backward+step 14.12; val forward 0.96]
[Epoch 798/5000][train LL: -192.88; val LL: -221.35].....[train forward+backward+step 14.85; val forward 0.94]
[Epoch 799/5000][train LL: -194.75; val LL: -221.32].....[train forward+backward+step 14.92; val forward 1.02]
[Epoch 800/5000][train LL: -192.79; val LL: -221.33].....[train forward+backward+step 14.78; val forward 0.94]
[Epoch 801/5000][train LL: -193.99; val LL: -220.94].....[train forward+backward+step 13.93; val forward 0.95]
[Epoch 802/5000][train LL: -194.54; val LL: -220.88].....[train forward+backward+step 14.46; val forward 1.01]
[Epoch 803/5000][train LL: -194.32; val LL: -221.12].....[train forward+backward+step 14.45; val forward 0.93]
[Epoch 804/5000][train LL: -194.72; val LL: -221.00].....[train forward+backward+step 14.45; val forward 0.93]
[Epoch 805/5000][train LL: -191.57; val LL: -220.82].....[train forward+backward+step 14.34; val forward 0.92]
[Epoch 806/5000][train LL: -194.39; val LL: -221.29].....[train forward+backward+step 14.18; val forward 0.99]
[Epoch 807/5000][train LL: -191.48; val LL: -221.00].....[train forward+backward+step 14.42; val forward 0.91]
[Epoch 808/5000][train LL: -192.02; val LL: -221.21].....[train forward+backward+step 14.49; val forward 0.95]
[Epoch 809/5000][train LL: -191.32; val LL: -220.72].....[train forward+backward+step 14.30; val forward 0.93]
[Epoch 810/5000][train LL: -193.27; val LL: -220.73].....[train forward+backward+step 13.96; val forward 0.92]
[Epoch 811/5000][train LL: -195.44; val LL: -220.58].....[train forward+backward+step 14.53; val forward 0.96]
[Epoch 812/5000][train LL: -192.19; val LL: -220.48].....[train forward+backward+step 14.65; val forward 0.93]
[Epoch 813/5000][train LL: -192.53; val LL: -220.34].....[train forward+backward+step 14.54; val forward 0.94]
[Epoch 814/5000][train LL: -192.93; val LL: -220.20].....[train forward+backward+step 14.27; val forward 0.97]
[Epoch 815/5000][train LL: -191.80; val LL: -220.12].....[train forward+backward+step 14.46; val forward 1.02]
[Epoch 816/5000][train LL: -191.42; val LL: -220.04].....[train forward+backward+step 14.23; val forward 0.93]
[Epoch 817/5000][train LL: -191.21; val LL: -220.05].....[train forward+backward+step 14.27; val forward 0.92]
[Epoch 818/5000][train LL: -194.90; val LL: -219.97].....[train forward+backward+step 14.23; val forward 0.92]
[Epoch 819/5000][train LL: -195.18; val LL: -220.26].....[train forward+backward+step 13.89; val forward 0.91]
[Epoch 820/5000][train LL: -193.16; val LL: -219.78].....[train forward+backward+step 14.40; val forward 0.98]
[Epoch 821/5000][train LL: -193.47; val LL: -219.95].....[train forward+backward+step 14.38; val forward 0.94]
[Epoch 822/5000][train LL: -192.61; val LL: -219.68].....[train forward+backward+step 14.40; val forward 0.93]
[Epoch 823/5000][train LL: -192.04; val LL: -219.66].....[train forward+backward+step 14.64; val forward 0.99]
[Epoch 824/5000][train LL: -193.64; val LL: -219.76].....[train forward+backward+step 14.16; val forward 0.95]
[Epoch 825/5000][train LL: -190.16; val LL: -219.51].....[train forward+backward+step 14.64; val forward 0.98]
[Epoch 826/5000][train LL: -193.08; val LL: -219.43].....[train forward+backward+step 14.18; val forward 0.93]
[Epoch 827/5000][train LL: -192.04; val LL: -219.25].....[train forward+backward+step 14.29; val forward 0.93]
[Epoch 828/5000][train LL: -192.47; val LL: -219.20].....[train forward+backward+step 14.39; val forward 0.92]
[Epoch 829/5000][train LL: -192.74; val LL: -219.45].....[train forward+backward+step 14.26; val forward 0.97]
[Epoch 830/5000][train LL: -190.54; val LL: -219.17].....[train forward+backward+step 14.37; val forward 0.97]
[Epoch 831/5000][train LL: -191.81; val LL: -219.62].....[train forward+backward+step 14.26; val forward 0.95]
[Epoch 832/5000][train LL: -193.21; val LL: -219.47].....[train forward+backward+step 14.94; val forward 1.01]
[Epoch 833/5000][train LL: -191.79; val LL: -219.43].....[train forward+backward+step 15.27; val forward 0.96]
[Epoch 834/5000][train LL: -193.67; val LL: -219.21].....[train forward+backward+step 14.60; val forward 0.95]
[Epoch 835/5000][train LL: -193.97; val LL: -219.28].....[train forward+backward+step 14.50; val forward 0.99]
[Epoch 836/5000][train LL: -193.76; val LL: -219.43].....[train forward+backward+step 14.47; val forward 0.94]
[Epoch 837/5000][train LL: -192.96; val LL: -219.24].....[train forward+backward+step 13.98; val forward 0.93]
[Epoch 838/5000][train LL: -191.20; val LL: -219.36].....[train forward+backward+step 14.16; val forward 0.94]
[Epoch 839/5000][train LL: -188.54; val LL: -219.21].....[train forward+backward+step 14.07; val forward 0.99]
[Epoch 840/5000][train LL: -193.28; val LL: -219.29].....[train forward+backward+step 14.87; val forward 0.92]
[Epoch 841/5000][train LL: -194.20; val LL: -219.22].....[train forward+backward+step 14.83; val forward 1.14]
[Epoch 842/5000][train LL: -193.42; val LL: -219.64].....[train forward+backward+step 14.52; val forward 1.12]
[Epoch 843/5000][train LL: -192.18; val LL: -219.37].....[train forward+backward+step 14.53; val forward 0.97]
[Epoch 844/5000][train LL: -193.38; val LL: -219.28].....[train forward+backward+step 13.87; val forward 0.90]
[Epoch 845/5000][train LL: -190.95; val LL: -219.29].....[train forward+backward+step 14.65; val forward 0.89]
[Epoch 846/5000][train LL: -193.07; val LL: -219.21].....[train forward+backward+step 16.05; val forward 1.17]
[Epoch 847/5000][train LL: -192.34; val LL: -219.24].....[train forward+backward+step 17.69; val forward 0.84]
[Epoch 848/5000][train LL: -191.25; val LL: -219.14].....[train forward+backward+step 19.02; val forward 1.43]
[Epoch 849/5000][train LL: -191.97; val LL: -219.10].....[train forward+backward+step 16.37; val forward 0.93]
[Epoch 850/5000][train LL: -193.40; val LL: -219.20].....[train forward+backward+step 17.75; val forward 1.10]
[Epoch 851/5000][train LL: -191.94; val LL: -218.99].....[train forward+backward+step 14.38; val forward 0.92]
[Epoch 852/5000][train LL: -192.43; val LL: -219.11].....[train forward+backward+step 14.26; val forward 0.90]
[Epoch 853/5000][train LL: -191.21; val LL: -218.85].....[train forward+backward+step 14.22; val forward 0.91]
[Epoch 854/5000][train LL: -191.92; val LL: -218.77].....[train forward+backward+step 15.48; val forward 1.05]
[Epoch 855/5000][train LL: -192.44; val LL: -218.82].....[train forward+backward+step 16.44; val forward 1.06]
[Epoch 856/5000][train LL: -191.50; val LL: -218.80].....[train forward+backward+step 16.61; val forward 1.11]
[Epoch 857/5000][train LL: -191.92; val LL: -218.85].....[train forward+backward+step 14.81; val forward 1.01]
[Epoch 858/5000][train LL: -192.46; val LL: -218.92].....[train forward+backward+step 14.41; val forward 0.94]
[Epoch 859/5000][train LL: -190.93; val LL: -219.05].....[train forward+backward+step 14.37; val forward 1.00]
[Epoch 860/5000][train LL: -192.06; val LL: -219.16].....[train forward+backward+step 14.49; val forward 1.00]
[Epoch 861/5000][train LL: -191.39; val LL: -218.95].....[train forward+backward+step 14.64; val forward 0.95]
[Epoch 862/5000][train LL: -190.98; val LL: -219.11].....[train forward+backward+step 14.35; val forward 0.91]
[Epoch 863/5000][train LL: -191.63; val LL: -219.09].....[train forward+backward+step 14.23; val forward 0.99]
[Epoch 864/5000][train LL: -191.78; val LL: -218.98].....[train forward+backward+step 14.65; val forward 0.97]
[Epoch 865/5000][train LL: -192.31; val LL: -218.72].....[train forward+backward+step 14.38; val forward 0.90]
[Epoch 866/5000][train LL: -192.11; val LL: -218.77].....[train forward+backward+step 13.94; val forward 0.94]
[Epoch 867/5000][train LL: -192.66; val LL: -218.63].....[train forward+backward+step 13.90; val forward 0.94]
[Epoch 868/5000][train LL: -190.24; val LL: -218.38].....[train forward+backward+step 14.98; val forward 1.05]
[Epoch 869/5000][train LL: -191.32; val LL: -218.48].....[train forward+backward+step 15.13; val forward 0.96]
[Epoch 870/5000][train LL: -190.79; val LL: -218.50].....[train forward+backward+step 14.55; val forward 0.96]
[Epoch 871/5000][train LL: -191.66; val LL: -218.56].....[train forward+backward+step 14.54; val forward 0.97]
[Epoch 872/5000][train LL: -191.49; val LL: -218.61].....[train forward+backward+step 15.55; val forward 1.02]
[Epoch 873/5000][train LL: -193.22; val LL: -218.76].....[train forward+backward+step 14.70; val forward 0.94]
[Epoch 874/5000][train LL: -190.34; val LL: -218.49].....[train forward+backward+step 14.77; val forward 0.98]
[Epoch 875/5000][train LL: -191.56; val LL: -218.69].....[train forward+backward+step 14.21; val forward 0.94]
[Epoch 876/5000][train LL: -192.14; val LL: -218.61].....[train forward+backward+step 14.14; val forward 0.94]
[Epoch 877/5000][train LL: -193.46; val LL: -218.62].....[train forward+backward+step 14.52; val forward 1.31]
[Epoch 878/5000][train LL: -191.87; val LL: -218.59].....[train forward+backward+step 19.33; val forward 0.99]
[Epoch 879/5000][train LL: -189.57; val LL: -218.46].....[train forward+backward+step 14.14; val forward 0.91]
[Epoch 880/5000][train LL: -192.60; val LL: -218.53].....[train forward+backward+step 14.84; val forward 0.98]
[Epoch 881/5000][train LL: -189.31; val LL: -218.49].....[train forward+backward+step 14.64; val forward 0.93]
[Epoch 882/5000][train LL: -194.76; val LL: -218.62].....[train forward+backward+step 14.45; val forward 0.92]
[Epoch 883/5000][train LL: -192.39; val LL: -218.60].....[train forward+backward+step 17.93; val forward 1.02]
[Epoch 884/5000][train LL: -190.98; val LL: -218.49].....[train forward+backward+step 18.09; val forward 1.16]
[Epoch 885/5000][train LL: -191.09; val LL: -218.35].....[train forward+backward+step 18.60; val forward 1.31]
[Epoch 886/5000][train LL: -190.88; val LL: -218.57].....[train forward+backward+step 18.06; val forward 1.27]
[Epoch 887/5000][train LL: -190.09; val LL: -218.46].....[train forward+backward+step 15.19; val forward 0.99]
[Epoch 888/5000][train LL: -191.57; val LL: -218.59].....[train forward+backward+step 14.94; val forward 1.03]
[Epoch 889/5000][train LL: -191.85; val LL: -218.60].....[train forward+backward+step 14.91; val forward 0.92]
[Epoch 890/5000][train LL: -191.71; val LL: -218.34].....[train forward+backward+step 14.33; val forward 0.95]
[Epoch 891/5000][train LL: -192.36; val LL: -218.48].....[train forward+backward+step 13.91; val forward 0.96]
[Epoch 892/5000][train LL: -190.38; val LL: -218.08].....[train forward+backward+step 14.68; val forward 1.04]
[Epoch 893/5000][train LL: -188.29; val LL: -218.46].....[train forward+backward+step 15.14; val forward 0.97]
[Epoch 894/5000][train LL: -190.78; val LL: -218.28].....[train forward+backward+step 14.39; val forward 0.93]
[Epoch 895/5000][train LL: -190.12; val LL: -218.40].....[train forward+backward+step 14.16; val forward 0.91]
[Epoch 896/5000][train LL: -192.30; val LL: -218.46].....[train forward+backward+step 14.55; val forward 0.96]
[Epoch 897/5000][train LL: -191.33; val LL: -218.54].....[train forward+backward+step 14.18; val forward 1.02]
[Epoch 898/5000][train LL: -190.04; val LL: -218.42].....[train forward+backward+step 14.18; val forward 1.01]
[Epoch 899/5000][train LL: -192.06; val LL: -218.35].....[train forward+backward+step 14.07; val forward 0.98]
[Epoch 900/5000][train LL: -190.98; val LL: -218.32].....[train forward+backward+step 14.80; val forward 0.92]
[Epoch 901/5000][train LL: -191.13; val LL: -218.30].....[train forward+backward+step 14.63; val forward 1.19]
[Epoch 902/5000][train LL: -191.91; val LL: -218.44].....[train forward+backward+step 15.50; val forward 1.01]
[Epoch 903/5000][train LL: -190.43; val LL: -218.32].....[train forward+backward+step 14.01; val forward 1.00]
[Epoch 904/5000][train LL: -194.59; val LL: -218.48].....[train forward+backward+step 14.33; val forward 1.04]
[Epoch 905/5000][train LL: -190.27; val LL: -218.21].....[train forward+backward+step 14.77; val forward 0.94]
[Epoch 906/5000][train LL: -191.72; val LL: -218.35].....[train forward+backward+step 14.97; val forward 0.90]
[Epoch 907/5000][train LL: -192.14; val LL: -218.41].....[train forward+backward+step 14.92; val forward 0.98]
[Epoch 908/5000][train LL: -188.76; val LL: -218.15].....[train forward+backward+step 14.90; val forward 0.99]
[Epoch 909/5000][train LL: -189.99; val LL: -218.35].....[train forward+backward+step 15.05; val forward 0.99]
[Epoch 910/5000][train LL: -192.58; val LL: -218.62].....[train forward+backward+step 14.57; val forward 1.01]
[Epoch 911/5000][train LL: -190.05; val LL: -218.57].....[train forward+backward+step 14.19; val forward 0.93]
[Epoch 912/5000][train LL: -191.06; val LL: -218.58].....[train forward+backward+step 14.21; val forward 0.92]
[Epoch 913/5000][train LL: -190.91; val LL: -218.49].....[train forward+backward+step 14.41; val forward 0.93]
[Epoch 914/5000][train LL: -191.14; val LL: -218.50].....[train forward+backward+step 14.39; val forward 0.96]
[Epoch 915/5000][train LL: -190.17; val LL: -218.47].....[train forward+backward+step 18.06; val forward 1.16]
[Epoch 916/5000][train LL: -190.13; val LL: -218.49].....[train forward+backward+step 18.29; val forward 1.18]
[Epoch 917/5000][train LL: -190.54; val LL: -218.17].....[train forward+backward+step 15.90; val forward 0.99]
[Epoch 918/5000][train LL: -192.28; val LL: -218.57].....[train forward+backward+step 14.12; val forward 0.93]
[Epoch 919/5000][train LL: -190.93; val LL: -218.03].....[train forward+backward+step 14.52; val forward 0.98]
[Epoch 920/5000][train LL: -190.15; val LL: -218.20].....[train forward+backward+step 14.32; val forward 0.98]
[Epoch 921/5000][train LL: -190.03; val LL: -218.16].....[train forward+backward+step 14.47; val forward 0.94]
[Epoch 922/5000][train LL: -190.33; val LL: -218.55].....[train forward+backward+step 14.39; val forward 0.93]
[Epoch 923/5000][train LL: -193.83; val LL: -218.32].....[train forward+backward+step 14.29; val forward 0.93]
[Epoch 924/5000][train LL: -190.56; val LL: -218.50].....[train forward+backward+step 14.37; val forward 0.99]
[Epoch 925/5000][train LL: -189.97; val LL: -218.28].....[train forward+backward+step 15.00; val forward 1.00]
[Epoch 926/5000][train LL: -192.18; val LL: -218.64].....[train forward+backward+step 15.02; val forward 1.00]
[Epoch 927/5000][train LL: -189.32; val LL: -218.20].....[train forward+backward+step 14.92; val forward 0.97]
[Epoch 928/5000][train LL: -189.69; val LL: -218.32].....[train forward+backward+step 14.80; val forward 1.00]
[Epoch 929/5000][train LL: -191.15; val LL: -218.43].....[train forward+backward+step 14.80; val forward 1.01]
[Epoch 930/5000][train LL: -188.68; val LL: -218.35].....[train forward+backward+step 14.58; val forward 0.99]
[Epoch 931/5000][train LL: -190.36; val LL: -218.26].....[train forward+backward+step 14.72; val forward 0.97]
[Epoch 932/5000][train LL: -187.29; val LL: -218.17].....[train forward+backward+step 14.69; val forward 0.93]
[Epoch 933/5000][train LL: -191.40; val LL: -218.18].....[train forward+backward+step 14.42; val forward 1.00]
[Epoch 934/5000][train LL: -189.54; val LL: -218.35].....[train forward+backward+step 14.36; val forward 0.93]
[Epoch 935/5000][train LL: -192.51; val LL: -218.49].....[train forward+backward+step 14.39; val forward 1.03]
[Epoch 936/5000][train LL: -192.45; val LL: -218.34].....[train forward+backward+step 14.38; val forward 0.98]
[Epoch 937/5000][train LL: -191.28; val LL: -218.47].....[train forward+backward+step 14.13; val forward 0.91]
[Epoch 938/5000][train LL: -191.18; val LL: -218.42].....[train forward+backward+step 14.10; val forward 0.99]
[Epoch 939/5000][train LL: -191.63; val LL: -218.40].....[train forward+backward+step 14.72; val forward 0.93]
[Epoch 940/5000][train LL: -188.86; val LL: -218.44].....[train forward+backward+step 14.44; val forward 0.95]
[Epoch 941/5000][train LL: -192.31; val LL: -218.11].....[train forward+backward+step 14.26; val forward 0.92]
[Epoch 942/5000][train LL: -190.50; val LL: -218.06].....[train forward+backward+step 14.43; val forward 0.97]
[Epoch 943/5000][train LL: -189.76; val LL: -218.12].....[train forward+backward+step 14.30; val forward 0.93]
[Epoch 944/5000][train LL: -188.92; val LL: -218.12].....[train forward+backward+step 14.64; val forward 0.98]
[Epoch 945/5000][train LL: -191.59; val LL: -218.23].....[train forward+backward+step 14.63; val forward 0.97]
[Epoch 946/5000][train LL: -189.66; val LL: -218.49].....[train forward+backward+step 13.88; val forward 0.95]
[Epoch 947/5000][train LL: -190.30; val LL: -218.19].....[train forward+backward+step 13.97; val forward 1.00]
[Epoch 948/5000][train LL: -192.39; val LL: -218.47].....[train forward+backward+step 15.16; val forward 0.94]
[Epoch 949/5000][train LL: -190.57; val LL: -218.34].....[train forward+backward+step 14.44; val forward 1.02]
[Epoch 950/5000][train LL: -194.60; val LL: -218.51].....[train forward+backward+step 14.54; val forward 0.97]
[Epoch 951/5000][train LL: -190.08; val LL: -218.00].....[train forward+backward+step 14.78; val forward 1.00]
[Epoch 952/5000][train LL: -190.72; val LL: -218.11].....[train forward+backward+step 17.53; val forward 1.20]
[Epoch 953/5000][train LL: -190.84; val LL: -218.06].....[train forward+backward+step 18.11; val forward 1.14]
[Epoch 954/5000][train LL: -193.02; val LL: -218.14].....[train forward+backward+step 18.25; val forward 0.81]
[Epoch 955/5000][train LL: -189.23; val LL: -218.03].....[train forward+backward+step 17.27; val forward 1.58]
[Epoch 956/5000][train LL: -191.33; val LL: -218.10].....[train forward+backward+step 16.58; val forward 0.93]
[Epoch 957/5000][train LL: -192.24; val LL: -218.43].....[train forward+backward+step 14.35; val forward 0.89]
[Epoch 958/5000][train LL: -188.06; val LL: -218.07].....[train forward+backward+step 14.60; val forward 0.99]
[Epoch 959/5000][train LL: -189.72; val LL: -217.71].....[train forward+backward+step 14.02; val forward 0.92]
[Epoch 960/5000][train LL: -190.51; val LL: -218.16].....[train forward+backward+step 13.77; val forward 0.92]
[Epoch 961/5000][train LL: -190.11; val LL: -218.06].....[train forward+backward+step 13.87; val forward 0.92]
[Epoch 962/5000][train LL: -190.36; val LL: -217.77].....[train forward+backward+step 14.08; val forward 0.92]
[Epoch 963/5000][train LL: -190.11; val LL: -218.39].....[train forward+backward+step 13.82; val forward 0.92]
[Epoch 964/5000][train LL: -189.44; val LL: -218.07].....[train forward+backward+step 14.21; val forward 0.97]
[Epoch 965/5000][train LL: -191.81; val LL: -218.13].....[train forward+backward+step 14.30; val forward 0.96]
[Epoch 966/5000][train LL: -190.12; val LL: -218.05].....[train forward+backward+step 14.96; val forward 0.97]
[Epoch 967/5000][train LL: -192.72; val LL: -218.11].....[train forward+backward+step 14.56; val forward 0.93]
[Epoch 968/5000][train LL: -190.25; val LL: -218.19].....[train forward+backward+step 13.91; val forward 0.93]
[Epoch 969/5000][train LL: -189.66; val LL: -218.01].....[train forward+backward+step 14.03; val forward 0.98]
[Epoch 970/5000][train LL: -190.47; val LL: -218.27].....[train forward+backward+step 14.83; val forward 0.94]
[Epoch 971/5000][train LL: -191.90; val LL: -218.08].....[train forward+backward+step 14.33; val forward 0.97]
[Epoch 972/5000][train LL: -189.66; val LL: -218.05].....[train forward+backward+step 14.54; val forward 0.94]
[Epoch 973/5000][train LL: -191.81; val LL: -217.93].....[train forward+backward+step 13.97; val forward 0.93]
[Epoch 974/5000][train LL: -190.66; val LL: -217.79].....[train forward+backward+step 13.48; val forward 0.94]
[Epoch 975/5000][train LL: -191.49; val LL: -217.89].....[train forward+backward+step 14.01; val forward 0.93]
[Epoch 976/5000][train LL: -188.99; val LL: -217.65].....[train forward+backward+step 14.22; val forward 0.72]
[Epoch 977/5000][train LL: -191.17; val LL: -217.75].....[train forward+backward+step 13.76; val forward 0.93]
[Epoch 978/5000][train LL: -191.66; val LL: -217.86].....[train forward+backward+step 14.24; val forward 0.98]
[Epoch 979/5000][train LL: -189.70; val LL: -217.85].....[train forward+backward+step 14.69; val forward 0.92]
[Epoch 980/5000][train LL: -192.54; val LL: -217.82].....[train forward+backward+step 14.43; val forward 0.94]
[Epoch 981/5000][train LL: -191.55; val LL: -217.90].....[train forward+backward+step 14.48; val forward 0.94]
[Epoch 982/5000][train LL: -190.80; val LL: -217.82].....[train forward+backward+step 14.18; val forward 0.99]
[Epoch 983/5000][train LL: -190.47; val LL: -217.81].....[train forward+backward+step 14.64; val forward 1.01]
[Epoch 984/5000][train LL: -192.25; val LL: -217.82].....[train forward+backward+step 14.48; val forward 1.08]
[Epoch 985/5000][train LL: -189.79; val LL: -217.84].....[train forward+backward+step 13.74; val forward 0.96]
[Epoch 986/5000][train LL: -190.74; val LL: -217.71].....[train forward+backward+step 14.32; val forward 0.88]
[Epoch 987/5000][train LL: -190.78; val LL: -217.64].....[train forward+backward+step 14.06; val forward 1.17]
[Epoch 988/5000][train LL: -191.03; val LL: -217.70].....[train forward+backward+step 23.16; val forward 1.15]
[Epoch 989/5000][train LL: -189.11; val LL: -217.67].....[train forward+backward+step 15.32; val forward 0.99]
